benchmark_id,framework,sf,instance,cpu_usage
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,67.90248857284492
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,51.525762881450476
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,27.295660948570394
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,35.552193645992034
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,42.735042735026
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,38.551165146892544
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,39.90000000002058
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,47.13279678068384
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,48.8966900702145
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,41.548582995943086
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,48.39195979899024
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,12.777777777785658
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,9.04497220818933
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,15.45454545457871
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,4.946996466418563
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,15.067805123051734
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,13.537996980390082
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,2.155388471189106
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,2.605210420860348
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,13.832997987922898
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,39.03177004539285
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,46.16935483871962
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,37.02213279679776
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,32.42835595779062
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,47.21525338686609
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,38.922457200404395
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,40.99347717008473
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,36.267605633822775
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,33.016032064137676
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,88.29194120628266
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,28.406234288582326
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,32.432432432411304
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,35.77935222671701
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,27.6176024279236
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,15.570065293835663
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,6.388329979893243
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,21.987951807237184
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,22.945032778609857
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,7.29009552541231
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,23.64185110666614
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,24.089068825918613
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,24.42326980945734
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,37.10407239819109
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,41.90954773871134
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,56.23742454727218
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,39.0781563126367
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,53.838434520838
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,35.814889336019895
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,28.154851684275112
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,36.51825912955082
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,33.70332996974296
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,15.19558676027281
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,37.42454728371202
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,15.183509301155318
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,23.783241344716604
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,19.759277833489048
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,19.557566616401953
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,17.135678391977976
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,20.55137844612109
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,18.113017154405195
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,18.076535750260213
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,14.65127947817179
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,18.41445057702984
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,10.27707808562439
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,19.188376753491745
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,18.583626318450357
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,20.620620620613565
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,20.010055304188036
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,20.16048144434995
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,23.76636455187796
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,26.030150753752118
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,4.214751630705753
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,18.56497742097831
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,21.450151057419625
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,19.577252138908705
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,19.92954202314914
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,18.76567987957152
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,3.1171442936417884
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,7.549068948167107
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,16.58266129032103
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,24.987380111050015
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,41.742195367579264
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,35.97376387490419
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,18.65596790369586
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,31.57365510307758
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,19.497487437186944
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,27.0080321285038
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,20.454545454552267
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,23.807132094405066
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,17.629331993990423
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,9.502262443427878
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,13.902932254814424
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,15.919395465987845
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,16.826196473560096
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,72.09302325581282
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,41.12337011033082
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,23.197175995969527
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,31.350806451606562
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,29.420654911836696
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,28.49218356026561
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,27.33668341708626
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,35.764587525187636
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,36.966348568513425
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,33.61938414942426
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,39.42598187310528
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,2.359437751000837
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,2.306920762279554
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,2.6579739217677214
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,2.6646556058380533
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,2.308078273968242
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,2.316213494450649
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,1.7068273092538122
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,1.953907815624818
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,5.57508789552184
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,17.37160120846597
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,17.67955801104211
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,17.629331993967178
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,15.709969788514206
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,24.962330487206525
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,17.59072580645053
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,19.131751640591197
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,14.964964964956526
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,17.614494212390515
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,25.087281795511
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,18.570709612490578
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.96288866598614
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,17.64117941029091
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,18.277416124191596
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,10.627530364365672
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,8.894472361793698
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,10.624370594156776
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.670368500757034
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,7.820383451056966
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,14.372163388800768
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.665310274673441
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,11.604439959654071
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.569409389206163
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,17.944862155397374
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,23.157370517924512
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,17.57910597690982
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,23.995983935746125
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,16.46646646646165
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,14.198782961472874
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,15.842583249241512
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,15.244825845517651
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,11.145038167939795
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,14.624306606145806
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,11.616161616172134
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,11.443037974682287
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,15.813482007084339
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,10.66531234127892
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,10.06097560976225
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,4.913880445801831
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,9.490156486619673
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,13.826043237801846
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,10.74672048435506
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,9.365404298878206
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,10.81900910010373
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,14.91712707181852
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.330145948657645
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,11.201216421710951
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.519083969467662
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,9.547993905528529
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,13.336688475093863
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,11.308316430024261
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,6.730769230770603
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,10.791729702485124
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,11.491935483879704
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.992922143582097
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,10.7591754650729
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,11.161616161613306
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,5.022831050233691
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,22.632911392402804
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.688064192581974
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.613065326637734
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.569146280572824
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,17.009533366781522
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,15.70996978853875
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,18.131592164740976
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,14.595959595957098
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,16.33165829144886
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,10.57401812689029
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,13.480885311872722
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.751004016065409
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.709710218611308
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,9.747474747483617
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.537612838513922
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,10.513078470833984
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,18.45148315736485
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,19.63746223566465
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,13.37033299697508
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,15.99999999999691
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,19.838056680161653
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,16.884422110563257
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,15.6693711967611
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,19.193954659938296
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,18.466195761866047
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,15.002508780720042
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,19.479218828242022
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,40.13191273465696
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,28.93272635306372
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,48.40370751798979
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,12.209889001001368
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,50.75150300600906
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,36.414141414138655
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,14.54363089269512
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,21.8922999496783
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,2.1695257315570275
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,45.46370967745322
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,44.917376064066914
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,39.51975987992821
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,11.295180722869508
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,32.227249874294984
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,56.76767676765999
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,47.33935742969814
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,55.19677093842375
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,51.00806451613585
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,39.526686807646016
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,53.61659079416895
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,88.27967806838357
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,41.914357682591124
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,54.122407688420715
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,32.52890899950429
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,32.66230498240486
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.54196157736041
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.84886649876759
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,27.50125691301925
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,30.46993431025552
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,30.66061522943702
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,15.585721468066636
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,27.23146747349478
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,25.46459065796382
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,27.60364004044669
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,5.012531328298459
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,1.6072325464558428
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,2.8084252758309938
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,6.24685138539292
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,40.83665338646127
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,80.19201616973731
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,48.03427419355392
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,50.88072471063495
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,47.286432160830415
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,37.25588382573925
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,49.19597989950281
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,34.59214501511207
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,28.679055750881655
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,34.44276348964916
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,42.5489212242963
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,22.552976791090433
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.045340050389587
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,32.59557344065974
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,21.644803229068334
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.960040465384903
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,24.621594349133304
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,27.864714790520928
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.270759939618856
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,24.560522350582914
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,29.435483870948154
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,25.74607991909687
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,29.934043632683434
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,22.055137844589893
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.443768996980122
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,23.304871923663956
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,25.416036308632282
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,24.762855716428678
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,24.483627204010606
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.41888498242176
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,21.964735516364044
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.262626262628334
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.379137412234837
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,2.1158690176312485
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,21.818181818180236
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,25.721518987345636
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.814516129023385
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,2.415702063392098
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,21.931589537208314
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,24.672708962727928
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,23.301459486656903
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,2.8169014084565354
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.464646464646847
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,30.792377131402898
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,23.919597989958717
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.419878296167465
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.1677548970421
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,27.080181543119465
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,42.99395161290768
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,58.81168177241306
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,57.74436090225211
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,45.25731584257547
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,27.28650833754745
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,44.39939178913751
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,34.54179254784368
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,43.32493702772546
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,25.240750126721288
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,63.19758672702187
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,28.815261044186574
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.528549772613825
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,4.20841683366031
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,15.369059656221784
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.238624873598788
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,21.957403651131976
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,23.107769423553354
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,16.221662468506402
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,53.19577252135858
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,54.47686116702418
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,48.594377510020564
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,45.25731584260339
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,37.90322580646594
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,21.846619576191763
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,33.78719112456739
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,33.518425037857604
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,39.82749873162622
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,48.94046417759765
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,49.750000000005144
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,48.429584599786644
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,47.45078243313229
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,26.969696969703
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,10.040363269427996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,12.966700302713935
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,3.531786074654312
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,8.142493638693432
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,9.545454545461899
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,9.540636042414755
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,11.581067472318429
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,1.5523284927716297
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,5.273731793070489
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,3.643724696339159
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,2.9678068410396006
