benchmark_id,framework,sf,instance,filesystem_size
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,10.203312128000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,10.555506688
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,10.977841152000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,11.403022336
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,11.75627776
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,12.101701632
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,12.481044480000001
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,12.936101888000001
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,13.367799808
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,13.778874368
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,14.176292864
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,14.546014208
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,14.950060032
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,15.35971328
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,15.766626303999999
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,16.122793984
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,16.451874816
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,16.768638976
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,17.025753088000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,17.243660287999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,17.464733696
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,17.679020032
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,17.998929920000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,18.072961024
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,18.252177407999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,18.436337664000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,18.854686719999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,18.79590912
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,18.922192896000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,19.311427583999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,19.2733184
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,19.628613632
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,19.886587904
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,20.297580544
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,20.673298432
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,21.038166015999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,21.398728704
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,21.68027136
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,22.023356416000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,22.331789312
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,22.597992447999996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,22.878126079999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,23.10842368
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,23.348219903999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,23.587479552
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,23.825604608
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,24.049496064
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,24.253526016
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,24.462225408
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,24.669483008000004
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,24.979963904
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,25.136877568
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,25.498947583999996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,25.616941056
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,26.008203264
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,25.923284991999996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,26.310447103999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,26.287525888
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,26.648215552
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,26.664730624000004
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,26.947629056
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,27.352039423999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,27.281551359999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,27.647373312
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,27.641925632
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,27.843096576
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,27.891040256
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,28.177137664
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,28.543836159999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,28.436140032000004
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,28.601155584
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,29.064134655999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,29.05843712
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,29.130289151999996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,29.361639423999996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,29.444747263999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,29.598294016
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,30.264852480000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,30.1797376
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,30.323306496
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,30.752079872000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,31.151280128
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,31.511187456
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,31.857102848000004
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,32.210456576
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,32.511164416
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,32.775073792
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,33.025257472
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,33.254936576
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,33.490006016
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,33.830092799999996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,34.071166976
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,34.178215936
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,34.313658368000006
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,34.658283520000005
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,34.820259840000006
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,34.98808115200001
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,35.416170496
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,35.998568448
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,36.539838464
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,37.058207744
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,37.513981952
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,37.951705088000004
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,38.46213632
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,38.89884774400001
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,39.368896512
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,40.00956416
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,40.60229632
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,41.204551679999994
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,41.659895808
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,44.043956224
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,46.351663104
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,48.30663884799999
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,50.325803008
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,52.162674687999996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,54.274269184
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,56.55652352
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,58.334445568
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,59.65756415999999
MjAyMzExMDcyMTUwMDg=,Airbyte,60,SOURCE,61.376417792
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.592386048
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.632162304
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.632449024000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.620165120000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.633468928
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.633931776
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.638339071999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.682788864
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.693360639999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.734386176
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.745240576
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.775665664
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.794134528
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.794503168000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.781305856
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.781826048
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.782342144
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.7966208
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.783263744
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.797452288
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.784078848
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.784476159999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.78486528
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.771463168
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.785598464000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.785979392
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.800090112
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.786683903999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.787023872000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.78738432
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.785176576
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.774334464000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.797206528000004
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.808884224
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.809351168000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.798615551999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.799066112000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.799451136
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.799889408
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.800315392
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.789915647999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.789911552000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.790272
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.801835008
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.790996992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.802568192000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.791726079999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.803260416
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.80360448
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.815151103999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.804317184
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.793454592000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.805001215999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.816551936
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.794503168000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.806037504
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.795162624
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.806701056
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.807032831999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.807364608
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.796518399999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.808015872
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.808351744
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.797472768
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.820193279999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.809306111999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.809613311999996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.809924607999996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.798087168000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.7993856
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.799705088
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.822417408
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.822745088
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.811890688
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.80100352
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.812496896
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.823994368
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.801929215999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.805009407999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.8282624
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.841607168000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.82926592
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.817588223999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.818092032
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.843024384
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.843491328
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.838502399999996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.83229696
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.844908544
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.833226751999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.833689600000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.834148352
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.834611199999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.835057664
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.823330816
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.848078848
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.820779008000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.847312896000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.827160576
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.839550975999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.848713728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.857847808
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.840894464
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.841357312
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.833071104
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.831854592
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.816650239999998
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.833853440000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.859445248
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.639297535999997
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.642988032
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.643270656000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.643479552000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.643704832
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.643913728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.644134912000002
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.644315136
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.644585472
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.64478208
MjAyMzExMDcyMTUwMDg=,Airbyte,60,TARGET,20.644990976000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923211776
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923297792
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923359232000003
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
MjAyMzExMDcyMzU2MTc=,Airbyte,72,AIRBYTE,20.923363328000004
