benchmark_id,framework,sf,instance,memory_buffer
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,AIRFLOW,0.8096046447753906
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,7.624851226806641
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,7.628326416015625
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,7.625598907470703
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,7.625598907470703
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,7.6258087158203125
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,7.6302337646484375
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,7.643321990966797
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,7.647350311279297
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,7.665191650390625
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,7.555988311767578
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,6.799110412597656
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,6.422595977783203
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,6.199207305908203
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,6.028598785400391
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,6.321956634521484
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,6.321956634521484
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,6.242160797119141
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,SOURCE,6.907688140869141
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,0.9052886962890625
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,1.3083724975585938
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,1.8836288452148438
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,2.399433135986328
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,2.7504806518554688
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,3.3329696655273438
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,4.043849945068359
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,4.794246673583984
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,5.210689544677734
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,5.445762634277344
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,5.064811706542969
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,5.238655090332031
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,5.319068908691406
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,5.401798248291016
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,4.876213073730469
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,5.243995666503906
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,5.545074462890625
MjAyMzExMDgxNDI2MjU=,Airflow + Spark,60,TARGET,5.708583831787109
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.8107490539550781
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.8241767883300781
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.8243560791015625
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.8245620727539062
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.8248519897460938
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.8251800537109375
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.8253860473632812
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.825836181640625
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.8260498046875
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.8261985778808594
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.823699951171875
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.7811012268066406
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.7499122619628906
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.730010986328125
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.7168731689453125
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.7036209106445312
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.6860313415527344
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.679443359375
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.6806068420410156
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.6810073852539062
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.6813545227050781
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,AIRFLOW,0.6814727783203125
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.589057922363281
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.584293365478516
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.579654693603516
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.584140777587891
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.584285736083984
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.589618682861328
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.589649200439453
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.598682403564453
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.6046600341796875
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.6044464111328125
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.5863494873046875
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.205532073974609
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,6.932823181152344
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,6.753627777099609
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,6.645427703857422
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,6.548591613769531
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,6.468666076660156
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,6.912620544433594
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,6.912956237792969
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,6.913509368896484
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.6338043212890625
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,SOURCE,7.6316070556640625
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,0.2955169677734375
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,0.8360481262207031
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,1.7620925903320312
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,2.394817352294922
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,2.803985595703125
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,3.249340057373047
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,3.7935218811035156
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,4.49359130859375
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,5.113193511962891
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,5.961585998535156
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,6.032440185546875
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,5.677944183349609
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,5.645603179931641
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,5.6751708984375
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,5.722690582275391
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,5.774646759033203
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,5.88946533203125
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,6.137935638427734
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,6.482540130615234
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,6.829189300537109
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,7.236660003662109
MjAyMzExMDgxNDQ5MjI=,Airflow + Spark,72,TARGET,7.588840484619141
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.682342529296875
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.6924858093261719
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.6925735473632812
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.6926536560058594
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.6927452087402344
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.692840576171875
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.6931953430175781
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.6935348510742188
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.6937408447265625
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.69915771484375
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.69354248046875
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.69366455078125
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.6334152221679688
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.6183319091796875
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.6065254211425781
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.60040283203125
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.5958518981933594
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.5909461975097656
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.5864906311035156
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.5838661193847656
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.5682601928710938
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.5691452026367188
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.5694389343261719
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.5695571899414062
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.5698051452636719
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,AIRFLOW,0.57061767578125
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.5399932861328125
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.553127288818359
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.557075500488281
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.553375244140625
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.553424835205078
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.563739776611328
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.562828063964844
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.560848236083984
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.560863494873047
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.560096740722656
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.567588806152344
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.575294494628906
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,6.897319793701172
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,6.5361785888671875
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,6.2652130126953125
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,6.090267181396484
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,5.92816162109375
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,5.7751312255859375
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,5.6241455078125
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,5.482364654541016
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,6.3118743896484375
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,6.3118743896484375
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,6.312877655029297
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,6.312877655029297
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.340152740478516
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,SOURCE,7.4659423828125
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,0.23602294921875
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,0.6551399230957031
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,1.5933456420898438
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,2.2711410522460938
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,2.742298126220703
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,3.1229782104492188
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,3.624908447265625
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,4.0956878662109375
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,4.772434234619141
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,5.4732208251953125
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,5.869377136230469
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,6.753932952880859
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,5.243186950683594
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,5.640888214111328
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,5.8989715576171875
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,6.064807891845703
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,6.221118927001953
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,6.376625061035156
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,6.518119812011719
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,6.657901763916016
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,6.293083190917969
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,6.7364959716796875
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,7.101505279541016
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,7.468231201171875
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,7.586788177490234
MjAyMzExMDgxNTE3MTQ=,Airflow + Spark,86,TARGET,7.580741882324219
MjAyMzExMDcxMzU4MjA=,Airbyte,3,AIRBYTE,1.3026885986328125
MjAyMzExMDcxMzU4MjA=,Airbyte,3,AIRBYTE,1.3145294189453125
MjAyMzExMDcxMzU4MjA=,Airbyte,3,AIRBYTE,1.3267898559570312
MjAyMzExMDcxMzU4MjA=,Airbyte,3,AIRBYTE,1.3101959228515625
MjAyMzExMDcxMzU4MjA=,Airbyte,3,SOURCE,1.6165122985839844
MjAyMzExMDcxMzU4MjA=,Airbyte,3,SOURCE,1.6296310424804688
MjAyMzExMDcxMzU4MjA=,Airbyte,3,SOURCE,1.6308479309082031
MjAyMzExMDcxMzU4MjA=,Airbyte,3,SOURCE,1.6371574401855469
MjAyMzExMDcxMzU4MjA=,Airbyte,3,TARGET,1.2939376831054688
MjAyMzExMDcxMzU4MjA=,Airbyte,3,TARGET,1.6195335388183594
MjAyMzExMDcxMzU4MjA=,Airbyte,3,TARGET,2.1407203674316406
MjAyMzExMDcxMzU4MjA=,Airbyte,3,TARGET,2.6115188598632812
MjAyMzExMDcxNDAyMDk=,Airbyte,4,AIRBYTE,1.3169326782226562
MjAyMzExMDcxNDAyMDk=,Airbyte,4,AIRBYTE,1.3717460632324219
MjAyMzExMDcxNDAyMDk=,Airbyte,4,AIRBYTE,1.3649024963378906
MjAyMzExMDcxNDAyMDk=,Airbyte,4,AIRBYTE,1.3412971496582031
MjAyMzExMDcxNDAyMDk=,Airbyte,4,AIRBYTE,1.3253211975097656
MjAyMzExMDcxNDAyMDk=,Airbyte,4,SOURCE,1.8108482360839844
MjAyMzExMDcxNDAyMDk=,Airbyte,4,SOURCE,1.8300209045410156
MjAyMzExMDcxNDAyMDk=,Airbyte,4,SOURCE,1.8357658386230469
MjAyMzExMDcxNDAyMDk=,Airbyte,4,SOURCE,1.8361434936523438
MjAyMzExMDcxNDAyMDk=,Airbyte,4,SOURCE,1.853973388671875
MjAyMzExMDcxNDAyMDk=,Airbyte,4,TARGET,1.2943153381347656
MjAyMzExMDcxNDAyMDk=,Airbyte,4,TARGET,1.65374755859375
MjAyMzExMDcxNDAyMDk=,Airbyte,4,TARGET,2.1288909912109375
MjAyMzExMDcxNDAyMDk=,Airbyte,4,TARGET,2.6301918029785156
MjAyMzExMDcxNDAyMDk=,Airbyte,4,TARGET,3.480510711669922
MjAyMzExMDcxNDA3MDU=,Airbyte,5,AIRBYTE,1.3326568603515625
MjAyMzExMDcxNDA3MDU=,Airbyte,5,AIRBYTE,1.354278564453125
MjAyMzExMDcxNDA3MDU=,Airbyte,5,AIRBYTE,1.3701972961425781
MjAyMzExMDcxNDA3MDU=,Airbyte,5,AIRBYTE,1.3763198852539062
MjAyMzExMDcxNDA3MDU=,Airbyte,5,AIRBYTE,1.3644523620605469
MjAyMzExMDcxNDA3MDU=,Airbyte,5,AIRBYTE,1.3402633666992188
MjAyMzExMDcxNDA3MDU=,Airbyte,5,SOURCE,1.9456901550292969
MjAyMzExMDcxNDA3MDU=,Airbyte,5,SOURCE,1.9532279968261719
MjAyMzExMDcxNDA3MDU=,Airbyte,5,SOURCE,1.9927520751953125
MjAyMzExMDcxNDA3MDU=,Airbyte,5,SOURCE,1.9932785034179688
MjAyMzExMDcxNDA3MDU=,Airbyte,5,SOURCE,1.9932785034179688
MjAyMzExMDcxNDA3MDU=,Airbyte,5,SOURCE,1.9932785034179688
MjAyMzExMDcxNDA3MDU=,Airbyte,5,TARGET,1.2948684692382812
MjAyMzExMDcxNDA3MDU=,Airbyte,5,TARGET,1.6592826843261719
MjAyMzExMDcxNDA3MDU=,Airbyte,5,TARGET,2.131439208984375
MjAyMzExMDcxNDA3MDU=,Airbyte,5,TARGET,2.685565948486328
MjAyMzExMDcxNDA3MDU=,Airbyte,5,TARGET,3.169963836669922
MjAyMzExMDcxNDA3MDU=,Airbyte,5,TARGET,3.9744110107421875
MjAyMzExMDcxNDEzMjg=,Airbyte,6,AIRBYTE,1.3468551635742188
MjAyMzExMDcxNDEzMjg=,Airbyte,6,AIRBYTE,1.3859367370605469
MjAyMzExMDcxNDEzMjg=,Airbyte,6,AIRBYTE,1.3988685607910156
MjAyMzExMDcxNDEzMjg=,Airbyte,6,AIRBYTE,1.3864402770996094
MjAyMzExMDcxNDEzMjg=,Airbyte,6,AIRBYTE,1.3974952697753906
MjAyMzExMDcxNDEzMjg=,Airbyte,6,AIRBYTE,1.4245758056640625
MjAyMzExMDcxNDEzMjg=,Airbyte,6,AIRBYTE,1.4188766479492188
MjAyMzExMDcxNDEzMjg=,Airbyte,6,SOURCE,2.075756072998047
MjAyMzExMDcxNDEzMjg=,Airbyte,6,SOURCE,2.098896026611328
MjAyMzExMDcxNDEzMjg=,Airbyte,6,SOURCE,2.1008338928222656
MjAyMzExMDcxNDEzMjg=,Airbyte,6,SOURCE,2.1024742126464844
MjAyMzExMDcxNDEzMjg=,Airbyte,6,SOURCE,2.114093780517578
MjAyMzExMDcxNDEzMjg=,Airbyte,6,SOURCE,2.1172332763671875
MjAyMzExMDcxNDEzMjg=,Airbyte,6,SOURCE,2.1178131103515625
MjAyMzExMDcxNDEzMjg=,Airbyte,6,TARGET,1.2959022521972656
MjAyMzExMDcxNDEzMjg=,Airbyte,6,TARGET,1.6272201538085938
MjAyMzExMDcxNDEzMjg=,Airbyte,6,TARGET,2.151226043701172
MjAyMzExMDcxNDEzMjg=,Airbyte,6,TARGET,2.6069488525390625
MjAyMzExMDcxNDEzMjg=,Airbyte,6,TARGET,3.0485191345214844
MjAyMzExMDcxNDEzMjg=,Airbyte,6,TARGET,3.5264930725097656
MjAyMzExMDcxNDEzMjg=,Airbyte,6,TARGET,4.054344177246094
MjAyMzExMDcxNDIxMjc=,Airbyte,7,AIRBYTE,1.3638534545898438
MjAyMzExMDcxNDIxMjc=,Airbyte,7,AIRBYTE,1.3836898803710938
MjAyMzExMDcxNDIxMjc=,Airbyte,7,AIRBYTE,1.3912849426269531
MjAyMzExMDcxNDIxMjc=,Airbyte,7,AIRBYTE,1.3997688293457031
MjAyMzExMDcxNDIxMjc=,Airbyte,7,AIRBYTE,1.4210624694824219
MjAyMzExMDcxNDIxMjc=,Airbyte,7,AIRBYTE,1.4435234069824219
MjAyMzExMDcxNDIxMjc=,Airbyte,7,AIRBYTE,1.4439277648925781
MjAyMzExMDcxNDIxMjc=,Airbyte,7,AIRBYTE,1.4412155151367188
MjAyMzExMDcxNDIxMjc=,Airbyte,7,AIRBYTE,1.3729820251464844
MjAyMzExMDcxNDIxMjc=,Airbyte,7,SOURCE,2.2209625244140625
MjAyMzExMDcxNDIxMjc=,Airbyte,7,SOURCE,2.241748809814453
MjAyMzExMDcxNDIxMjc=,Airbyte,7,SOURCE,2.2669906616210938
MjAyMzExMDcxNDIxMjc=,Airbyte,7,SOURCE,2.2673683166503906
MjAyMzExMDcxNDIxMjc=,Airbyte,7,SOURCE,2.2673683166503906
MjAyMzExMDcxNDIxMjc=,Airbyte,7,SOURCE,2.267436981201172
MjAyMzExMDcxNDIxMjc=,Airbyte,7,SOURCE,2.267436981201172
MjAyMzExMDcxNDIxMjc=,Airbyte,7,SOURCE,2.267436981201172
MjAyMzExMDcxNDIxMjc=,Airbyte,7,SOURCE,2.2681732177734375
MjAyMzExMDcxNDIxMjc=,Airbyte,7,TARGET,1.3029708862304688
MjAyMzExMDcxNDIxMjc=,Airbyte,7,TARGET,1.6643753051757812
MjAyMzExMDcxNDIxMjc=,Airbyte,7,TARGET,2.1716041564941406
MjAyMzExMDcxNDIxMjc=,Airbyte,7,TARGET,2.5338783264160156
MjAyMzExMDcxNDIxMjc=,Airbyte,7,TARGET,3.021198272705078
MjAyMzExMDcxNDIxMjc=,Airbyte,7,TARGET,3.4054107666015625
MjAyMzExMDcxNDIxMjc=,Airbyte,7,TARGET,3.9214134216308594
MjAyMzExMDcxNDIxMjc=,Airbyte,7,TARGET,4.447479248046875
MjAyMzExMDcxNDIxMjc=,Airbyte,7,TARGET,6.060222625732422
MjAyMzExMDcxNDMwNTg=,Airbyte,8,AIRBYTE,1.3794746398925781
MjAyMzExMDcxNDMwNTg=,Airbyte,8,AIRBYTE,1.380157470703125
MjAyMzExMDcxNDMwNTg=,Airbyte,8,AIRBYTE,1.3807640075683594
MjAyMzExMDcxNDMwNTg=,Airbyte,8,AIRBYTE,1.4046783447265625
MjAyMzExMDcxNDMwNTg=,Airbyte,8,AIRBYTE,1.4260368347167969
MjAyMzExMDcxNDMwNTg=,Airbyte,8,AIRBYTE,1.4265289306640625
MjAyMzExMDcxNDMwNTg=,Airbyte,8,AIRBYTE,1.4185256958007812
MjAyMzExMDcxNDMwNTg=,Airbyte,8,AIRBYTE,1.4304237365722656
MjAyMzExMDcxNDMwNTg=,Airbyte,8,AIRBYTE,1.4277992248535156
MjAyMzExMDcxNDMwNTg=,Airbyte,8,AIRBYTE,1.3882102966308594
MjAyMzExMDcxNDMwNTg=,Airbyte,8,SOURCE,2.372119903564453
MjAyMzExMDcxNDMwNTg=,Airbyte,8,SOURCE,2.3725433349609375
MjAyMzExMDcxNDMwNTg=,Airbyte,8,SOURCE,2.3914031982421875
MjAyMzExMDcxNDMwNTg=,Airbyte,8,SOURCE,2.3959121704101562
MjAyMzExMDcxNDMwNTg=,Airbyte,8,SOURCE,2.4069061279296875
MjAyMzExMDcxNDMwNTg=,Airbyte,8,SOURCE,2.4069061279296875
MjAyMzExMDcxNDMwNTg=,Airbyte,8,SOURCE,2.4069061279296875
MjAyMzExMDcxNDMwNTg=,Airbyte,8,SOURCE,2.4071426391601562
MjAyMzExMDcxNDMwNTg=,Airbyte,8,SOURCE,2.4071426391601562
MjAyMzExMDcxNDMwNTg=,Airbyte,8,SOURCE,2.4071426391601562
MjAyMzExMDcxNDMwNTg=,Airbyte,8,TARGET,1.3198318481445312
MjAyMzExMDcxNDMwNTg=,Airbyte,8,TARGET,1.6611366271972656
MjAyMzExMDcxNDMwNTg=,Airbyte,8,TARGET,2.1285247802734375
MjAyMzExMDcxNDMwNTg=,Airbyte,8,TARGET,2.505847930908203
MjAyMzExMDcxNDMwNTg=,Airbyte,8,TARGET,3.0052223205566406
MjAyMzExMDcxNDMwNTg=,Airbyte,8,TARGET,3.428802490234375
MjAyMzExMDcxNDMwNTg=,Airbyte,8,TARGET,3.728191375732422
MjAyMzExMDcxNDMwNTg=,Airbyte,8,TARGET,4.247714996337891
MjAyMzExMDcxNDMwNTg=,Airbyte,8,TARGET,4.755649566650391
MjAyMzExMDcxNDMwNTg=,Airbyte,8,TARGET,5.917667388916016
MjAyMzExMDcxNDQxNTU=,Airbyte,10,AIRBYTE,1.3936805725097656
MjAyMzExMDcxNDQxNTU=,Airbyte,10,AIRBYTE,1.4159126281738281
MjAyMzExMDcxNDQxNTU=,Airbyte,10,AIRBYTE,1.4200172424316406
MjAyMzExMDcxNDQxNTU=,Airbyte,10,AIRBYTE,1.4334182739257812
MjAyMzExMDcxNDQxNTU=,Airbyte,10,AIRBYTE,1.4315376281738281
MjAyMzExMDcxNDQxNTU=,Airbyte,10,AIRBYTE,1.4320449829101562
